"Yr","Seas","FltSvy","Gender","Part","Nsamp","F18","F20","F22","F24","F26","F28","F30","F32","F34","F36","F38","F40","F42","F44","F46","F48","F50","F52","F54","F56","F58","F60","F62","F64","F66","F68","F70","F72","F74","F76","F78","F80","F82","F84","F86","F88","F90","M18","M20","M22","M24","M26","M28","M30","M32","M34","M36","M38","M40","M42","M44","M46","M48","M50","M52","M54","M56","M58","M60","M62","M64","M66","M68","M70","M72","M74","M76","M78","M80","M82","M84","M86","M88","M90"
2021,1,1,0,1,95,0,3.47790034035897e-05,0,0,0,0.00070949166943323,0.00123581392094089,0.000267798326207641,0.00209833320534991,0.0040709019319237,0.01670138592595,0.0262497365278219,0.0286230336860303,0.0334030611186618,0.0584223709782664,0.0956954333318318,0.152662282386906,0.134085447510838,0.178501644457244,0.130317403812312,0.0796510489652624,0.0356050576447197,0.0106280745006751,0.00785288333462245,0.00182763662885864,0.00114770711231846,0.000104337010210769,0,0,0,0,0,0.000104337010210769,0,0,0,0,0,3.47790034035897e-05,0,0,0,0.00070949166943323,0.00123581392094089,0.000267798326207641,0.00209833320534991,0.0040709019319237,0.01670138592595,0.0262497365278219,0.0286230336860303,0.0334030611186618,0.0584223709782664,0.0956954333318318,0.152662282386906,0.134085447510838,0.178501644457244,0.130317403812312,0.0796510489652624,0.0356050576447197,0.0106280745006751,0.00785288333462245,0.00182763662885864,0.00114770711231846,0.000104337010210769,0,0,0,0,0,0.000104337010210769,0,0,0,0
2004,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00155520869049236,0,0,0.00155520869049236,0.00155520869049236,0.273716729526655,0,0.559875940590663,0,0,0,0,0,0,0,0,0,0,0,0.161741703811205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155520869049236,0,0,0.00155520869049236,0.00155520869049236,0.273716729526655,0,0.559875940590663,0,0,0,0,0,0,0,0,0,0,0,0.161741703811205,0,0,0,0,0
2005,1,2,0,1,2,0,0,0,0,0,0,0,0.0644534079138791,0,0,0,0.226853479382474,0.151235652921649,0.0807386356467859,0.0756178264608247,0.112965339603725,0.124665034301136,0.0439263986543502,0,0.0439263986543502,0,0,0,0.0756178264608247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644534079138791,0,0,0,0.226853479382474,0.151235652921649,0.0807386356467859,0.0756178264608247,0.112965339603725,0.124665034301136,0.0439263986543502,0,0.0439263986543502,0,0,0,0.0756178264608247,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,2,0,1,169,0.00140822748009303,6.77509113867805e-05,0.000406505468320683,0.00385909191259102,0.00134146804545825,0.000605818871138536,0.00180217424288836,0.00588077910837255,0.0106800286627469,0.027065072311119,0.0511708025644223,0.0668545651241513,0.100519220359711,0.100146755288802,0.156355643598307,0.0922249559430949,0.102077937409791,0.0663405073983208,0.0456071113115941,0.0689512044852269,0.0265938783523291,0.0129753222973809,0.0193055839401378,0.0159517673108046,0.00653118785768564,0.00493226634895762,0.00972106501040893,0.000623308384758381,0,0,0,0,0,0,0,0,0,0.00140822748009303,6.77509113867805e-05,0.000406505468320683,0.00385909191259102,0.00134146804545825,0.000605818871138536,0.00180217424288836,0.00588077910837255,0.0106800286627469,0.027065072311119,0.0511708025644223,0.0668545651241513,0.100519220359711,0.100146755288802,0.156355643598307,0.0922249559430949,0.102077937409791,0.0663405073983208,0.0456071113115941,0.0689512044852269,0.0265938783523291,0.0129753222973809,0.0193055839401378,0.0159517673108046,0.00653118785768564,0.00493226634895762,0.00972106501040893,0.000623308384758381,0,0,0,0,0,0,0,0,0
2007,1,2,0,1,162,0.000338227528999073,0,0,0.000229790763420476,0.000300495613703699,0.000159085913137252,0.00173226883193897,0.00383534154617257,0.00996595955601636,0.0396188790116261,0.0368839690412076,0.0366481221827177,0.0239915747175804,0.0240990741400913,0.0883450605586681,0.120075008894815,0.130381899940516,0.127412416531617,0.110624412449141,0.0804754585929162,0.0791438883824888,0.0381389272686899,0.0254036439427949,0.00818772196947428,0.005238222086432,0,0.00562692326637778,0.00314362726945866,0,0,0,0,0,0,0,0,0,0.000338227528999073,0,0,0.000229790763420476,0.000300495613703699,0.000159085913137252,0.00173226883193897,0.00383534154617257,0.00996595955601636,0.0396188790116261,0.0368839690412076,0.0366481221827177,0.0239915747175804,0.0240990741400913,0.0883450605586681,0.120075008894815,0.130381899940516,0.127412416531617,0.110624412449141,0.0804754585929162,0.0791438883824888,0.0381389272686899,0.0254036439427949,0.00818772196947428,0.005238222086432,0,0.00562692326637778,0.00314362726945866,0,0,0,0,0,0,0,0,0
2008,1,2,0,1,169,0.0204104969280214,0.000446945188204849,0.00438006284440752,0.00783643896652502,0.00840993098840983,0.00635152930594797,0.00423108111500591,0.00399683895013148,0.00414169207736494,0.00701207339716941,0.0158218596624517,0.0461650013738726,0.0804746557502709,0.0632064381380113,0.0846585793521492,0.0808636192746235,0.0581062780348407,0.124891434380806,0.0896962861523937,0.0559060599873649,0.0368729780269001,0.0651647052981439,0.0696638989041735,0.0221685137619456,0.0204104969280214,0.0131401885332226,0.0021751332492636,0,0,0.000655519609367112,0.00211554055750295,0.000327759804683556,0,0.000297963458803233,0,0,0,0.0204104969280214,0.000446945188204849,0.00438006284440752,0.00783643896652502,0.00840993098840983,0.00635152930594797,0.00423108111500591,0.00399683895013148,0.00414169207736494,0.00701207339716941,0.0158218596624517,0.0461650013738726,0.0804746557502709,0.0632064381380113,0.0846585793521492,0.0808636192746235,0.0581062780348407,0.124891434380806,0.0896962861523937,0.0559060599873649,0.0368729780269001,0.0651647052981439,0.0696638989041735,0.0221685137619456,0.0204104969280214,0.0131401885332226,0.0021751332492636,0,0,0.000655519609367112,0.00211554055750295,0.000327759804683556,0,0.000297963458803233,0,0,0
2009,1,2,0,1,303,0,1.84030899252321e-05,0.000399960487708377,0.00598100422570042,0.000758207304919561,0.0128049507973922,0.0980656467859441,0.153866743770818,0.212608945242713,0.112006816559633,0.147842574071698,0.127100477588556,0.0588937118033014,0.0134561935442317,0.00949108691077302,0.00815568427087612,0.00985025453332145,0.012122128406677,0.00547660959238486,0.00456113348970787,0.00292510314966095,0.000934873808873046,0.000379100493131038,9.20154496261603e-05,0.000581541137001042,0.00056313804707581,0.000242917627684321,0.000802374720740118,0,1.84030899252321e-05,0,0,0,0,0,0,0,0,1.84030899252321e-05,0.000399960487708377,0.00598100422570042,0.000758207304919561,0.0128049507973922,0.0980656467859441,0.153866743770818,0.212608945242713,0.112006816559633,0.147842574071698,0.127100477588556,0.0588937118033014,0.0134561935442317,0.00949108691077302,0.00815568427087612,0.00985025453332145,0.012122128406677,0.00547660959238486,0.00456113348970787,0.00292510314966095,0.000934873808873046,0.000379100493131038,9.20154496261603e-05,0.000581541137001042,0.00056313804707581,0.000242917627684321,0.000802374720740118,0,1.84030899252321e-05,0,0,0,0,0,0,0
2010,1,2,0,1,204,2.75101514395691e-05,0.000148554817773673,0.000456668513896848,0,0,0.000605223331670521,0.00480877447163668,0.00694306203877562,0.00388462543512763,0.0273977303061928,0.0696295754157366,0.209804441491923,0.214261701823653,0.199246122214123,0.193134085476212,0.0346290285098645,0.0163123011064796,0.0099134517309882,0.00519990987478285,0.000521120868698124,0.00179602280827245,0.00124707743102607,0,0,0,0,0,0,3.3012181727483e-05,0,0,0,0,0,0,0,0,2.75101514395691e-05,0.000148554817773673,0.000456668513896848,0,0,0.000605223331670521,0.00480877447163668,0.00694306203877562,0.00388462543512763,0.0273977303061928,0.0696295754157366,0.209804441491923,0.214261701823653,0.199246122214123,0.193134085476212,0.0346290285098645,0.0163123011064796,0.0099134517309882,0.00519990987478285,0.000521120868698124,0.00179602280827245,0.00124707743102607,0,0,0,0,0,0,3.3012181727483e-05,0,0,0,0,0,0,0,0
2011,1,2,0,1,130,0.00626464247386379,0.0090366081702637,0.0344084101894121,0.0545876998698684,0.0521483700570365,0.0320993627643109,0.0557253807878666,0.0549353547675732,0.0718588588741985,0.181994248643681,0.181139749649982,0.103869113546814,0.0726067233150625,0.0317541631049243,0.0138414192441685,0.0285731042557748,0.000831589708919973,0.00277196569639991,0.000831589708919973,0.000554393139279982,0.00961285889239946,0.000277196569639991,0.000277196569639991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626464247386379,0.0090366081702637,0.0344084101894121,0.0545876998698684,0.0521483700570365,0.0320993627643109,0.0557253807878666,0.0549353547675732,0.0718588588741985,0.181994248643681,0.181139749649982,0.103869113546814,0.0726067233150625,0.0317541631049243,0.0138414192441685,0.0285731042557748,0.000831589708919973,0.00277196569639991,0.000831589708919973,0.000554393139279982,0.00961285889239946,0.000277196569639991,0.000277196569639991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,2,0,1,123,0.0185412253136461,0.00155981736765594,0.00666110687193953,0.0043164757343938,0.0100063755660947,0.017167801216339,0.034616138933757,0.080254062232389,0.27314087263658,0.144374359293053,0.14081022020573,0.0730104469620804,0.0771013406433035,0.0481008228966659,0.0290054089121765,0.013636139251835,0.00451267917686625,0.0155327725290686,0.00176583098225201,0.00392406884944891,0.00196203442472446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185412253136461,0.00155981736765594,0.00666110687193953,0.0043164757343938,0.0100063755660947,0.017167801216339,0.034616138933757,0.080254062232389,0.27314087263658,0.144374359293053,0.14081022020573,0.0730104469620804,0.0771013406433035,0.0481008228966659,0.0290054089121765,0.013636139251835,0.00451267917686625,0.0155327725290686,0.00176583098225201,0.00392406884944891,0.00196203442472446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,2,0,1,153,0.00787754136199164,0.0146164068376312,0.0427093447573252,0.0938237733754472,0.0981653001567439,0.118299105607732,0.0446431339777369,0.0425233650287851,0.0630846518353756,0.0803209767640111,0.0852774290122373,0.088409794337577,0.0835108974605937,0.0373171162169157,0.0440591976257615,0.0494826064838346,0.00443951610063501,0.000479947686555136,0.000479947686555136,0.000479947686555136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787754136199164,0.0146164068376312,0.0427093447573252,0.0938237733754472,0.0981653001567439,0.118299105607732,0.0446431339777369,0.0425233650287851,0.0630846518353756,0.0803209767640111,0.0852774290122373,0.088409794337577,0.0835108974605937,0.0373171162169157,0.0440591976257615,0.0494826064838346,0.00443951610063501,0.000479947686555136,0.000479947686555136,0.000479947686555136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,2,0,1,215,0.00216260702998994,0.000667587387518633,0.00124114838242901,0.00799851179787583,0.0150693031203602,0.0271868941944209,0.0297499638179396,0.0588658797595378,0.132107349997891,0.23757120098773,0.219001964671716,0.141000275879498,0.0659843470260743,0.0312982518862022,0.0253119048901431,0.0023318545366848,0.000789821697909369,0.000188052785216516,0,0,0.000564158355649549,0,0,0,0.000470131963041291,0,0.000344763439563614,0,0,9.40263926082582e-05,0,0,0,0,0,0,0,0.00216260702998994,0.000667587387518633,0.00124114838242901,0.00799851179787583,0.0150693031203602,0.0271868941944209,0.0297499638179396,0.0588658797595378,0.132107349997891,0.23757120098773,0.219001964671716,0.141000275879498,0.0659843470260743,0.0312982518862022,0.0253119048901431,0.0023318545366848,0.000789821697909369,0.000188052785216516,0,0,0.000564158355649549,0,0,0,0.000470131963041291,0,0.000344763439563614,0,0,9.40263926082582e-05,0,0,0,0,0,0,0
2015,1,2,0,1,160,0,0.0017409255294579,0.0005803085098193,0,0.0005803085098193,0.000768801310971717,0.0120839122052013,0.0355448920255481,0.145381026916854,0.147787461401271,0.238023288362153,0.180987043747676,0.0726327704012805,0.0829888356653863,0.0312001008030661,0.0234216659623854,0.0230216771377491,0.00162486382749404,0.000616577791683006,0.000435231382364475,0.000145077127454825,0.00029015425490965,0,0.000145077127454825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017409255294579,0.0005803085098193,0,0.0005803085098193,0.000768801310971717,0.0120839122052013,0.0355448920255481,0.145381026916854,0.147787461401271,0.238023288362153,0.180987043747676,0.0726327704012805,0.0829888356653863,0.0312001008030661,0.0234216659623854,0.0230216771377491,0.00162486382749404,0.000616577791683006,0.000435231382364475,0.000145077127454825,0.00029015425490965,0,0.000145077127454825,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,2,0,1,158,0.00388504603951735,0.00471094868397257,0.0216273226198885,0.0533467036106515,0.0771664030414331,0.0808388675948322,0.0386312309360403,0.00652013611962134,0.0122467464224761,0.0188212474976987,0.0299433059301121,0.0419884184997351,0.043567577788844,0.0741622402514159,0.168156845186638,0.162450438010079,0.095315437022431,0.04129960516258,0.00704103738678192,0.0134423914411532,0.0047285099823073,0.000109540771790903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388504603951735,0.00471094868397257,0.0216273226198885,0.0533467036106515,0.0771664030414331,0.0808388675948322,0.0386312309360403,0.00652013611962134,0.0122467464224761,0.0188212474976987,0.0299433059301121,0.0419884184997351,0.043567577788844,0.0741622402514159,0.168156845186638,0.162450438010079,0.095315437022431,0.04129960516258,0.00704103738678192,0.0134423914411532,0.0047285099823073,0.000109540771790903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,2,0,1,195,0.000966426099252517,0.00646913797050665,0.00614370877381957,0.0207288536798856,0.0336572681300902,0.0482489873633621,0.0854925509842159,0.104840561153483,0.124329704058081,0.173463873275458,0.179405311867364,0.110330641599296,0.063679637707574,0.0134806509174551,0.0140119445148271,0.00891560948196476,0.00167358330209424,0.00181451430880064,0.000650858393374144,0.000147922362130487,0.000532520503669754,0.000493074540434958,0.000305706215069674,0.000216952797791381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966426099252517,0.00646913797050665,0.00614370877381957,0.0207288536798856,0.0336572681300902,0.0482489873633621,0.0854925509842159,0.104840561153483,0.124329704058081,0.173463873275458,0.179405311867364,0.110330641599296,0.063679637707574,0.0134806509174551,0.0140119445148271,0.00891560948196476,0.00167358330209424,0.00181451430880064,0.000650858393374144,0.000147922362130487,0.000532520503669754,0.000493074540434958,0.000305706215069674,0.000216952797791381,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,2,0,1,132,0.000251223381756668,0,0,0.000418705636261114,0.00104676409065279,0.00168877939958649,0.000544317327139448,0.00368161884455308,0.0104366802529652,0.0279213551648151,0.0432377551975352,0.273486863943917,0.328756694829328,0.161108037640834,0.107917785061326,0.0197636925191386,0.0123960147846069,0.00341449008635403,0.000956411821775387,0.000209352818130557,0.000104676409065279,0.00265878079025807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251223381756668,0,0,0.000418705636261114,0.00104676409065279,0.00168877939958649,0.000544317327139448,0.00368161884455308,0.0104366802529652,0.0279213551648151,0.0432377551975352,0.273486863943917,0.328756694829328,0.161108037640834,0.107917785061326,0.0197636925191386,0.0123960147846069,0.00341449008635403,0.000956411821775387,0.000209352818130557,0.000104676409065279,0.00265878079025807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,2,0,1,238,0,0.00209754946065673,0.00347491026529398,0.0041005741602109,0.0114834976197165,0.0092836830631385,0.00890594474039832,0.0202712616027802,0.044216100705585,0.0650277394962243,0.0802726360421648,0.0708393960257994,0.0983964740501266,0.155098719552645,0.150880378599987,0.140140112462479,0.0794035803662807,0.023994154594954,0.00783580261679525,0.00783767810808697,0.0140271744690127,0.00163842919244431,0.000729191014219721,0,0,0,0,0,0,0,0,0,0,0,0,4.50117910012173e-05,0,0,0.00209754946065673,0.00347491026529398,0.0041005741602109,0.0114834976197165,0.0092836830631385,0.00890594474039832,0.0202712616027802,0.044216100705585,0.0650277394962243,0.0802726360421648,0.0708393960257994,0.0983964740501266,0.155098719552645,0.150880378599987,0.140140112462479,0.0794035803662807,0.023994154594954,0.00783580261679525,0.00783767810808697,0.0140271744690127,0.00163842919244431,0.000729191014219721,0,0,0,0,0,0,0,0,0,0,0,0,4.50117910012173e-05,0
2020,1,2,0,1,271,0.00208077503220203,0.000799225689868801,0.00186749559140133,0.0145303121467458,0.0212384707536862,0.0506043354859329,0.0479121868301467,0.0383372510911768,0.0426472202119513,0.0790744428637085,0.113738171543015,0.0806515349302428,0.0650809388934251,0.0823347258842827,0.10309575665238,0.11621737210294,0.0809860689212174,0.0375710909302305,0.0152989520689438,0.00220736362445694,0.00193164655416621,0.00148254594304927,0.000104038751610102,0,0,0,0.000208077503220203,0,0,0,0,0,0,0,0,0,0,0.00208077503220203,0.000799225689868801,0.00186749559140133,0.0145303121467458,0.0212384707536862,0.0506043354859329,0.0479121868301467,0.0383372510911768,0.0426472202119513,0.0790744428637085,0.113738171543015,0.0806515349302428,0.0650809388934251,0.0823347258842827,0.10309575665238,0.11621737210294,0.0809860689212174,0.0375710909302305,0.0152989520689438,0.00220736362445694,0.00193164655416621,0.00148254594304927,0.000104038751610102,0,0,0,0.000208077503220203,0,0,0,0,0,0,0,0,0,0
2021,1,2,0,1,327,0.00102578372964022,0.000853058847870895,0.00284914055646927,0.00966973033712041,0.0192590048014569,0.020224069345308,0.0200986566758147,0.0271469359085541,0.0633654915193571,0.157877147259731,0.190546583879891,0.190711049182274,0.141464408767036,0.054900271414228,0.0382335664039303,0.0300042287168887,0.0205117627427724,0.0063115557103149,0.00302081756630398,0.00124288081527837,0,0,0,0.0004559038798401,0.00022795193992005,0,0,0,0,0,0,0,0,0,0,0,0,0.00102578372964022,0.000853058847870895,0.00284914055646927,0.00966973033712041,0.0192590048014569,0.020224069345308,0.0200986566758147,0.0271469359085541,0.0633654915193571,0.157877147259731,0.190546583879891,0.190711049182274,0.141464408767036,0.054900271414228,0.0382335664039303,0.0300042287168887,0.0205117627427724,0.0063115557103149,0.00302081756630398,0.00124288081527837,0,0,0,0.0004559038798401,0.00022795193992005,0,0,0,0,0,0,0,0,0,0,0,0
